,일자,요일,지점명,지점번호,구분,방향,total,Latitude_y,Longitude_y,time,floating
0,20180611.0,월,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,23732.0,37.56928,126.9518,8시,1859.0
0,20180611.0,월,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,23732.0,37.56928,126.9518,9시,1834.0
0,20180611.0,월,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,23732.0,37.56928,126.9518,10시,1672.0
0,20180611.0,월,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,23732.0,37.56928,126.9518,11시,1660.0
0,20180611.0,월,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,23732.0,37.56928,126.9518,12시,1647.0
0,20180611.0,월,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,23732.0,37.56928,126.9518,13시,1701.0
0,20180611.0,월,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,23732.0,37.56928,126.9518,14시,1708.0
0,20180611.0,월,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,23732.0,37.56928,126.9518,15시,1724.0
0,20180611.0,월,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,23732.0,37.56928,126.9518,16시,1820.0
0,20180611.0,월,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,23732.0,37.56928,126.9518,17시,1962.0
0,20180611.0,월,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,23732.0,37.56928,126.9518,18시,2346.0
0,20180611.0,월,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,23732.0,37.56928,126.9518,19시,2092.0
0,20180611.0,월,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,23732.0,37.56928,126.9518,20시,1707.0
0,20180612.0,화,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,24372.0,37.56928,126.9518,8시,1884.0
0,20180612.0,화,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,24372.0,37.56928,126.9518,9시,1861.0
0,20180612.0,화,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,24372.0,37.56928,126.9518,10시,1678.0
0,20180612.0,화,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,24372.0,37.56928,126.9518,11시,1710.0
0,20180612.0,화,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,24372.0,37.56928,126.9518,12시,1592.0
0,20180612.0,화,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,24372.0,37.56928,126.9518,13시,1752.0
0,20180612.0,화,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,24372.0,37.56928,126.9518,14시,1739.0
0,20180612.0,화,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,24372.0,37.56928,126.9518,15시,1789.0
0,20180612.0,화,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,24372.0,37.56928,126.9518,16시,1901.0
