,일자,요일,지점명,지점번호,구분,방향,total,Latitude_y,Longitude_y,time,floating
0,20170413.0,목,동호로(장충체육관),A-10,유출,장충체육관->약수역,25099.0,37.55915,127.0101,8시,1760.0
0,20170413.0,목,동호로(장충체육관),A-10,유출,장충체육관->약수역,25099.0,37.55915,127.0101,9시,1814.0
0,20170413.0,목,동호로(장충체육관),A-10,유출,장충체육관->약수역,25099.0,37.55915,127.0101,10시,1872.0
0,20170413.0,목,동호로(장충체육관),A-10,유출,장충체육관->약수역,25099.0,37.55915,127.0101,11시,2001.0
0,20170413.0,목,동호로(장충체육관),A-10,유출,장충체육관->약수역,25099.0,37.55915,127.0101,12시,1905.0
0,20170413.0,목,동호로(장충체육관),A-10,유출,장충체육관->약수역,25099.0,37.55915,127.0101,13시,2040.0
0,20170413.0,목,동호로(장충체육관),A-10,유출,장충체육관->약수역,25099.0,37.55915,127.0101,14시,2067.0
0,20170413.0,목,동호로(장충체육관),A-10,유출,장충체육관->약수역,25099.0,37.55915,127.0101,15시,2007.0
0,20170413.0,목,동호로(장충체육관),A-10,유출,장충체육관->약수역,25099.0,37.55915,127.0101,16시,2048.0
0,20170413.0,목,동호로(장충체육관),A-10,유출,장충체육관->약수역,25099.0,37.55915,127.0101,17시,2001.0
0,20170413.0,목,동호로(장충체육관),A-10,유출,장충체육관->약수역,25099.0,37.55915,127.0101,18시,2146.0
0,20170413.0,목,동호로(장충체육관),A-10,유출,장충체육관->약수역,25099.0,37.55915,127.0101,19시,1803.0
0,20170413.0,목,동호로(장충체육관),A-10,유출,장충체육관->약수역,25099.0,37.55915,127.0101,20시,1635.0
0,20170414.0,금,동호로(장충체육관),A-10,유출,장충체육관->약수역,24555.0,37.55915,127.0101,8시,1719.0
0,20170414.0,금,동호로(장충체육관),A-10,유출,장충체육관->약수역,24555.0,37.55915,127.0101,9시,1719.0
0,20170414.0,금,동호로(장충체육관),A-10,유출,장충체육관->약수역,24555.0,37.55915,127.0101,10시,1937.0
0,20170414.0,금,동호로(장충체육관),A-10,유출,장충체육관->약수역,24555.0,37.55915,127.0101,11시,1974.0
0,20170414.0,금,동호로(장충체육관),A-10,유출,장충체육관->약수역,24555.0,37.55915,127.0101,12시,1753.0
0,20170414.0,금,동호로(장충체육관),A-10,유출,장충체육관->약수역,24555.0,37.55915,127.0101,13시,1579.0
0,20170414.0,금,동호로(장충체육관),A-10,유출,장충체육관->약수역,24555.0,37.55915,127.0101,14시,2063.0
0,20170414.0,금,동호로(장충체육관),A-10,유출,장충체육관->약수역,24555.0,37.55915,127.0101,15시,2013.0
0,20170414.0,금,동호로(장충체육관),A-10,유출,장충체육관->약수역,24555.0,37.55915,127.0101,16시,2002.0
0,20170414.0,금,동호로(장충체육관),A-10,유출,장충체육관->약수역,24555.0,37.55915,127.0101,17시,1965.0
0,20170414.0,금,동호로(장충체육관),A-10,유출,장충체육관->약수역,24555.0,37.55915,127.0101,18시,2115.0
0,20170414.0,금,동호로(장충체육관),A-10,유출,장충체육관->약수역,24555.0,37.55915,127.0101,19시,2108.0
0,20170414.0,금,동호로(장충체육관),A-10,유출,장충체육관->약수역,24555.0,37.55915,127.0101,20시,1608.0
0,20170415.0,토,동호로(장충체육관),A-10,유출,장충체육관->약수역,22250.0,37.55915,127.0101,8시,1109.0
0,20170415.0,토,동호로(장충체육관),A-10,유출,장충체육관->약수역,22250.0,37.55915,127.0101,9시,1336.0
0,20170415.0,토,동호로(장충체육관),A-10,유출,장충체육관->약수역,22250.0,37.55915,127.0101,10시,1549.0
0,20170415.0,토,동호로(장충체육관),A-10,유출,장충체육관->약수역,22250.0,37.55915,127.0101,11시,1721.0
0,20170415.0,토,동호로(장충체육관),A-10,유출,장충체육관->약수역,22250.0,37.55915,127.0101,12시,1908.0
0,20170415.0,토,동호로(장충체육관),A-10,유출,장충체육관->약수역,22250.0,37.55915,127.0101,13시,1883.0
0,20170415.0,토,동호로(장충체육관),A-10,유출,장충체육관->약수역,22250.0,37.55915,127.0101,14시,2015.0
0,20170415.0,토,동호로(장충체육관),A-10,유출,장충체육관->약수역,22250.0,37.55915,127.0101,15시,2141.0
0,20170415.0,토,동호로(장충체육관),A-10,유출,장충체육관->약수역,22250.0,37.55915,127.0101,16시,1946.0
0,20170415.0,토,동호로(장충체육관),A-10,유출,장충체육관->약수역,22250.0,37.55915,127.0101,17시,1738.0
0,20170415.0,토,동호로(장충체육관),A-10,유출,장충체육관->약수역,22250.0,37.55915,127.0101,18시,1930.0
0,20170415.0,토,동호로(장충체육관),A-10,유출,장충체육관->약수역,22250.0,37.55915,127.0101,19시,1557.0
0,20170415.0,토,동호로(장충체육관),A-10,유출,장충체육관->약수역,22250.0,37.55915,127.0101,20시,1417.0
0,20170416.0,일,동호로(장충체육관),A-10,유출,장충체육관->약수역,18691.0,37.55915,127.0101,8시,665.0
0,20170416.0,일,동호로(장충체육관),A-10,유출,장충체육관->약수역,18691.0,37.55915,127.0101,9시,911.0
0,20170416.0,일,동호로(장충체육관),A-10,유출,장충체육관->약수역,18691.0,37.55915,127.0101,10시,1051.0
0,20170416.0,일,동호로(장충체육관),A-10,유출,장충체육관->약수역,18691.0,37.55915,127.0101,11시,1265.0
0,20170416.0,일,동호로(장충체육관),A-10,유출,장충체육관->약수역,18691.0,37.55915,127.0101,12시,1460.0
0,20170416.0,일,동호로(장충체육관),A-10,유출,장충체육관->약수역,18691.0,37.55915,127.0101,13시,1667.0
0,20170416.0,일,동호로(장충체육관),A-10,유출,장충체육관->약수역,18691.0,37.55915,127.0101,14시,1887.0
0,20170416.0,일,동호로(장충체육관),A-10,유출,장충체육관->약수역,18691.0,37.55915,127.0101,15시,1917.0
0,20170416.0,일,동호로(장충체육관),A-10,유출,장충체육관->약수역,18691.0,37.55915,127.0101,16시,1868.0
0,20170416.0,일,동호로(장충체육관),A-10,유출,장충체육관->약수역,18691.0,37.55915,127.0101,17시,1998.0
0,20170416.0,일,동호로(장충체육관),A-10,유출,장충체육관->약수역,18691.0,37.55915,127.0101,18시,1402.0
0,20170416.0,일,동호로(장충체육관),A-10,유출,장충체육관->약수역,18691.0,37.55915,127.0101,19시,1280.0
0,20170416.0,일,동호로(장충체육관),A-10,유출,장충체육관->약수역,18691.0,37.55915,127.0101,20시,1320.0
0,20170417.0,월,동호로(장충체육관),A-10,유출,장충체육관->약수역,23924.0,37.55915,127.0101,8시,1681.0
0,20170417.0,월,동호로(장충체육관),A-10,유출,장충체육관->약수역,23924.0,37.55915,127.0101,9시,1600.0
0,20170417.0,월,동호로(장충체육관),A-10,유출,장충체육관->약수역,23924.0,37.55915,127.0101,10시,1716.0
0,20170417.0,월,동호로(장충체육관),A-10,유출,장충체육관->약수역,23924.0,37.55915,127.0101,11시,1887.0
0,20170417.0,월,동호로(장충체육관),A-10,유출,장충체육관->약수역,23924.0,37.55915,127.0101,12시,1705.0
0,20170417.0,월,동호로(장충체육관),A-10,유출,장충체육관->약수역,23924.0,37.55915,127.0101,13시,1908.0
0,20170417.0,월,동호로(장충체육관),A-10,유출,장충체육관->약수역,23924.0,37.55915,127.0101,14시,1851.0
0,20170417.0,월,동호로(장충체육관),A-10,유출,장충체육관->약수역,23924.0,37.55915,127.0101,15시,1981.0
0,20170417.0,월,동호로(장충체육관),A-10,유출,장충체육관->약수역,23924.0,37.55915,127.0101,16시,1993.0
0,20170417.0,월,동호로(장충체육관),A-10,유출,장충체육관->약수역,23924.0,37.55915,127.0101,17시,1988.0
0,20170417.0,월,동호로(장충체육관),A-10,유출,장충체육관->약수역,23924.0,37.55915,127.0101,18시,2115.0
0,20170417.0,월,동호로(장충체육관),A-10,유출,장충체육관->약수역,23924.0,37.55915,127.0101,19시,1839.0
0,20170417.0,월,동호로(장충체육관),A-10,유출,장충체육관->약수역,23924.0,37.55915,127.0101,20시,1660.0
0,20170418.0,화,동호로(장충체육관),A-10,유출,장충체육관->약수역,24151.0,37.55915,127.0101,8시,1819.0
0,20170418.0,화,동호로(장충체육관),A-10,유출,장충체육관->약수역,24151.0,37.55915,127.0101,9시,1616.0
0,20170418.0,화,동호로(장충체육관),A-10,유출,장충체육관->약수역,24151.0,37.55915,127.0101,10시,1926.0
0,20170418.0,화,동호로(장충체육관),A-10,유출,장충체육관->약수역,24151.0,37.55915,127.0101,11시,1862.0
