,일자,요일,지점명,지점번호,구분,방향,total,Latitude_y,Longitude_y,time,floating
0,20170124.0,화,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,22646.0,37.53861,127.0071,8시,1911.0
0,20170124.0,화,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,22646.0,37.53861,127.0071,9시,2102.0
0,20170124.0,화,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,22646.0,37.53861,127.0071,10시,1955.0
0,20170124.0,화,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,22646.0,37.53861,127.0071,11시,2139.0
0,20170124.0,화,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,22646.0,37.53861,127.0071,12시,1895.0
0,20170124.0,화,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,22646.0,37.53861,127.0071,13시,2015.0
0,20170124.0,화,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,22646.0,37.53861,127.0071,14시,1886.0
0,20170124.0,화,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,22646.0,37.53861,127.0071,15시,1792.0
0,20170124.0,화,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,22646.0,37.53861,127.0071,16시,1566.0
0,20170124.0,화,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,22646.0,37.53861,127.0071,17시,1532.0
0,20170124.0,화,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,22646.0,37.53861,127.0071,18시,1484.0
0,20170124.0,화,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,22646.0,37.53861,127.0071,19시,1153.0
0,20170124.0,화,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,22646.0,37.53861,127.0071,20시,1216.0
0,20170125.0,수,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,23028.0,37.53861,127.0071,8시,2423.0
0,20170125.0,수,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,23028.0,37.53861,127.0071,9시,2164.0
0,20170125.0,수,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,23028.0,37.53861,127.0071,10시,1958.0
0,20170125.0,수,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,23028.0,37.53861,127.0071,11시,1937.0
0,20170125.0,수,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,23028.0,37.53861,127.0071,12시,1912.0
0,20170125.0,수,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,23028.0,37.53861,127.0071,13시,2025.0
0,20170125.0,수,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,23028.0,37.53861,127.0071,14시,1903.0
0,20170125.0,수,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,23028.0,37.53861,127.0071,15시,1762.0
0,20170125.0,수,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,23028.0,37.53861,127.0071,16시,1429.0
0,20170125.0,수,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,23028.0,37.53861,127.0071,17시,1403.0
0,20170125.0,수,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,23028.0,37.53861,127.0071,18시,1373.0
0,20170125.0,수,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,23028.0,37.53861,127.0071,19시,1414.0
0,20170125.0,수,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,23028.0,37.53861,127.0071,20시,1325.0
0,20170126.0,목,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,20899.0,37.53861,127.0071,8시,2104.0
0,20170126.0,목,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,20899.0,37.53861,127.0071,9시,2030.0
0,20170126.0,목,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,20899.0,37.53861,127.0071,10시,1835.0
0,20170126.0,목,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,20899.0,37.53861,127.0071,11시,1889.0
0,20170126.0,목,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,20899.0,37.53861,127.0071,12시,1648.0
0,20170126.0,목,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,20899.0,37.53861,127.0071,13시,1658.0
0,20170126.0,목,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,20899.0,37.53861,127.0071,14시,1550.0
0,20170126.0,목,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,20899.0,37.53861,127.0071,15시,1361.0
0,20170126.0,목,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,20899.0,37.53861,127.0071,16시,1389.0
0,20170126.0,목,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,20899.0,37.53861,127.0071,17시,1358.0
0,20170126.0,목,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,20899.0,37.53861,127.0071,18시,1398.0
0,20170126.0,목,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,20899.0,37.53861,127.0071,19시,1419.0
0,20170126.0,목,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,20899.0,37.53861,127.0071,20시,1260.0
0,20170127.0,금,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,16274.0,37.53861,127.0071,8시,828.0
0,20170127.0,금,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,16274.0,37.53861,127.0071,9시,998.0
0,20170127.0,금,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,16274.0,37.53861,127.0071,10시,1141.0
0,20170127.0,금,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,16274.0,37.53861,127.0071,11시,1536.0
0,20170127.0,금,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,16274.0,37.53861,127.0071,12시,1650.0
0,20170127.0,금,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,16274.0,37.53861,127.0071,13시,1543.0
0,20170127.0,금,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,16274.0,37.53861,127.0071,14시,1591.0
0,20170127.0,금,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,16274.0,37.53861,127.0071,15시,1518.0
0,20170127.0,금,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,16274.0,37.53861,127.0071,16시,1421.0
0,20170127.0,금,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,16274.0,37.53861,127.0071,17시,1301.0
0,20170127.0,금,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,16274.0,37.53861,127.0071,18시,1041.0
0,20170127.0,금,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,16274.0,37.53861,127.0071,19시,897.0
0,20170127.0,금,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,16274.0,37.53861,127.0071,20시,809.0
0,20170128.0,토,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,19894.0,37.53861,127.0071,8시,1388.0
0,20170128.0,토,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,19894.0,37.53861,127.0071,9시,1216.0
0,20170128.0,토,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,19894.0,37.53861,127.0071,10시,1136.0
0,20170128.0,토,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,19894.0,37.53861,127.0071,11시,1477.0
0,20170128.0,토,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,19894.0,37.53861,127.0071,12시,1972.0
0,20170128.0,토,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,19894.0,37.53861,127.0071,13시,1950.0
0,20170128.0,토,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,19894.0,37.53861,127.0071,14시,1967.0
0,20170128.0,토,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,19894.0,37.53861,127.0071,15시,1726.0
0,20170128.0,토,남산1호터널,A-20,유입,한남고가차도남단->남산1호터널북단,19894.0,37.53861,127.0071,16시,1634.0
