,일자,요일,지점명,지점번호,구분,방향,total,Latitude_y,Longitude_y,time,floating
0,20170831.0,목,세종대로(시청역2),A-17,유입,서울시의회->덕수궁,32602.0,37.56813,126.9801,8시,3003.0
0,20170831.0,목,세종대로(시청역2),A-17,유입,서울시의회->덕수궁,32602.0,37.56813,126.9801,9시,2760.0
0,20170831.0,목,세종대로(시청역2),A-17,유입,서울시의회->덕수궁,32602.0,37.56813,126.9801,10시,2542.0
0,20170831.0,목,세종대로(시청역2),A-17,유입,서울시의회->덕수궁,32602.0,37.56813,126.9801,11시,2643.0
0,20170831.0,목,세종대로(시청역2),A-17,유입,서울시의회->덕수궁,32602.0,37.56813,126.9801,12시,2306.0
0,20170831.0,목,세종대로(시청역2),A-17,유입,서울시의회->덕수궁,32602.0,37.56813,126.9801,13시,2643.0
0,20170831.0,목,세종대로(시청역2),A-17,유입,서울시의회->덕수궁,32602.0,37.56813,126.9801,14시,2543.0
0,20170831.0,목,세종대로(시청역2),A-17,유입,서울시의회->덕수궁,32602.0,37.56813,126.9801,15시,2668.0
0,20170831.0,목,세종대로(시청역2),A-17,유입,서울시의회->덕수궁,32602.0,37.56813,126.9801,16시,2500.0
0,20170831.0,목,세종대로(시청역2),A-17,유입,서울시의회->덕수궁,32602.0,37.56813,126.9801,17시,2443.0
0,20170831.0,목,세종대로(시청역2),A-17,유입,서울시의회->덕수궁,32602.0,37.56813,126.9801,18시,2676.0
0,20170831.0,목,세종대로(시청역2),A-17,유입,서울시의회->덕수궁,32602.0,37.56813,126.9801,19시,1945.0
0,20170831.0,목,세종대로(시청역2),A-17,유입,서울시의회->덕수궁,32602.0,37.56813,126.9801,20시,1930.0
0,20170801.0,화,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,30018.0,37.56813,126.9801,8시,2504.0
0,20170801.0,화,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,30018.0,37.56813,126.9801,9시,2447.0
0,20170801.0,화,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,30018.0,37.56813,126.9801,10시,2188.0
0,20170801.0,화,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,30018.0,37.56813,126.9801,11시,2493.0
0,20170801.0,화,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,30018.0,37.56813,126.9801,12시,2226.0
0,20170801.0,화,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,30018.0,37.56813,126.9801,13시,2351.0
0,20170801.0,화,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,30018.0,37.56813,126.9801,14시,2277.0
0,20170801.0,화,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,30018.0,37.56813,126.9801,15시,2391.0
0,20170801.0,화,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,30018.0,37.56813,126.9801,16시,2244.0
0,20170801.0,화,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,30018.0,37.56813,126.9801,17시,2382.0
0,20170801.0,화,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,30018.0,37.56813,126.9801,18시,2512.0
0,20170801.0,화,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,30018.0,37.56813,126.9801,19시,2217.0
0,20170801.0,화,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,30018.0,37.56813,126.9801,20시,1786.0
0,20170802.0,수,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,29765.0,37.56813,126.9801,8시,2522.0
0,20170802.0,수,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,29765.0,37.56813,126.9801,9시,2317.0
0,20170802.0,수,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,29765.0,37.56813,126.9801,10시,2303.0
0,20170802.0,수,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,29765.0,37.56813,126.9801,11시,2548.0
0,20170802.0,수,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,29765.0,37.56813,126.9801,12시,2223.0
0,20170802.0,수,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,29765.0,37.56813,126.9801,13시,2362.0
0,20170802.0,수,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,29765.0,37.56813,126.9801,14시,2201.0
0,20170802.0,수,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,29765.0,37.56813,126.9801,15시,2284.0
0,20170802.0,수,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,29765.0,37.56813,126.9801,16시,2216.0
0,20170802.0,수,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,29765.0,37.56813,126.9801,17시,2297.0
0,20170802.0,수,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,29765.0,37.56813,126.9801,18시,2575.0
0,20170802.0,수,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,29765.0,37.56813,126.9801,19시,2167.0
0,20170802.0,수,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,29765.0,37.56813,126.9801,20시,1750.0
0,20170803.0,목,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,30008.0,37.56813,126.9801,8시,2545.0
0,20170803.0,목,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,30008.0,37.56813,126.9801,9시,2352.0
0,20170803.0,목,세종대로(시청역2),A-17,유출,덕수궁->서울시의회,30008.0,37.56813,126.9801,10시,2235.0
