,일자,요일,지점명,지점번호,구분,방향,total,Latitude_y,Longitude_y,time,floating
0,20170919.0,화,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9092.0,37.57839,127.005,8시,877.0
0,20170919.0,화,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9092.0,37.57839,127.005,9시,787.0
0,20170919.0,화,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9092.0,37.57839,127.005,10시,780.0
0,20170919.0,화,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9092.0,37.57839,127.005,11시,792.0
0,20170919.0,화,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9092.0,37.57839,127.005,12시,741.0
0,20170919.0,화,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9092.0,37.57839,127.005,13시,732.0
0,20170919.0,화,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9092.0,37.57839,127.005,14시,746.0
0,20170919.0,화,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9092.0,37.57839,127.005,15시,751.0
0,20170919.0,화,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9092.0,37.57839,127.005,16시,682.0
0,20170919.0,화,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9092.0,37.57839,127.005,17시,669.0
0,20170919.0,화,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9092.0,37.57839,127.005,18시,531.0
0,20170919.0,화,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9092.0,37.57839,127.005,19시,493.0
0,20170919.0,화,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9092.0,37.57839,127.005,20시,511.0
0,20170920.0,수,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9118.0,37.57839,127.005,8시,889.0
0,20170920.0,수,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9118.0,37.57839,127.005,9시,837.0
0,20170920.0,수,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9118.0,37.57839,127.005,10시,759.0
0,20170920.0,수,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9118.0,37.57839,127.005,11시,728.0
0,20170920.0,수,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9118.0,37.57839,127.005,12시,717.0
0,20170920.0,수,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9118.0,37.57839,127.005,13시,770.0
0,20170920.0,수,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9118.0,37.57839,127.005,14시,778.0
0,20170920.0,수,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9118.0,37.57839,127.005,15시,748.0
0,20170920.0,수,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9118.0,37.57839,127.005,16시,711.0
0,20170920.0,수,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9118.0,37.57839,127.005,17시,664.0
0,20170920.0,수,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9118.0,37.57839,127.005,18시,518.0
0,20170920.0,수,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9118.0,37.57839,127.005,19시,480.0
0,20170920.0,수,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9118.0,37.57839,127.005,20시,519.0
0,20170921.0,목,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9198.0,37.57839,127.005,8시,903.0
0,20170921.0,목,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9198.0,37.57839,127.005,9시,874.0
0,20170921.0,목,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9198.0,37.57839,127.005,10시,784.0
0,20170921.0,목,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9198.0,37.57839,127.005,11시,800.0
0,20170921.0,목,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9198.0,37.57839,127.005,12시,653.0
0,20170921.0,목,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9198.0,37.57839,127.005,13시,747.0
0,20170921.0,목,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9198.0,37.57839,127.005,14시,700.0
0,20170921.0,목,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9198.0,37.57839,127.005,15시,754.0
0,20170921.0,목,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9198.0,37.57839,127.005,16시,672.0
0,20170921.0,목,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9198.0,37.57839,127.005,17시,636.0
0,20170921.0,목,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9198.0,37.57839,127.005,18시,597.0
0,20170921.0,목,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9198.0,37.57839,127.005,19시,563.0
0,20170921.0,목,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9198.0,37.57839,127.005,20시,515.0
0,20170922.0,금,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9317.0,37.57839,127.005,8시,906.0
0,20170922.0,금,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9317.0,37.57839,127.005,9시,863.0
0,20170922.0,금,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9317.0,37.57839,127.005,10시,789.0
0,20170922.0,금,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9317.0,37.57839,127.005,11시,768.0
0,20170922.0,금,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9317.0,37.57839,127.005,12시,743.0
0,20170922.0,금,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9317.0,37.57839,127.005,13시,737.0
0,20170922.0,금,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9317.0,37.57839,127.005,14시,710.0
0,20170922.0,금,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9317.0,37.57839,127.005,15시,774.0
0,20170922.0,금,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9317.0,37.57839,127.005,16시,733.0
0,20170922.0,금,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9317.0,37.57839,127.005,17시,631.0
0,20170922.0,금,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9317.0,37.57839,127.005,18시,596.0
0,20170922.0,금,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9317.0,37.57839,127.005,19시,556.0
0,20170922.0,금,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,9317.0,37.57839,127.005,20시,511.0
0,20170923.0,토,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,5564.0,37.57839,127.005,8시,531.0
0,20170923.0,토,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,5564.0,37.57839,127.005,9시,466.0
0,20170923.0,토,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,5564.0,37.57839,127.005,10시,444.0
0,20170923.0,토,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,5564.0,37.57839,127.005,11시,433.0
0,20170923.0,토,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,5564.0,37.57839,127.005,12시,413.0
0,20170923.0,토,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,5564.0,37.57839,127.005,13시,438.0
0,20170923.0,토,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,5564.0,37.57839,127.005,14시,412.0
0,20170923.0,토,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,5564.0,37.57839,127.005,15시,271.0
0,20170923.0,토,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,5564.0,37.57839,127.005,16시,436.0
0,20170923.0,토,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,5564.0,37.57839,127.005,17시,427.0
0,20170923.0,토,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,5564.0,37.57839,127.005,18시,442.0
0,20170923.0,토,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,5564.0,37.57839,127.005,19시,388.0
0,20170923.0,토,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,5564.0,37.57839,127.005,20시,463.0
0,20170924.0,일,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,7412.0,37.57839,127.005,8시,429.0
0,20170924.0,일,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,7412.0,37.57839,127.005,9시,520.0
0,20170924.0,일,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,7412.0,37.57839,127.005,10시,534.0
0,20170924.0,일,대학로(한국방송통신대학교),A-07,유입,혜화동로터리->이화사거리,7412.0,37.57839,127.005,11시,498.0
