,일자,요일,지점명,지점번호,구분,방향,total,Latitude_y,Longitude_y,time,floating
0,20180627.0,수,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15518.0,37.63128,127.1022,8시,1435.0
0,20180627.0,수,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15518.0,37.63128,127.1022,9시,1356.0
0,20180627.0,수,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15518.0,37.63128,127.1022,10시,1167.0
0,20180627.0,수,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15518.0,37.63128,127.1022,11시,984.0
0,20180627.0,수,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15518.0,37.63128,127.1022,12시,979.0
0,20180627.0,수,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15518.0,37.63128,127.1022,13시,1091.0
0,20180627.0,수,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15518.0,37.63128,127.1022,14시,1227.0
0,20180627.0,수,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15518.0,37.63128,127.1022,15시,1161.0
0,20180627.0,수,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15518.0,37.63128,127.1022,16시,1236.0
0,20180627.0,수,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15518.0,37.63128,127.1022,17시,1289.0
0,20180627.0,수,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15518.0,37.63128,127.1022,18시,1425.0
0,20180627.0,수,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15518.0,37.63128,127.1022,19시,1218.0
0,20180627.0,수,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15518.0,37.63128,127.1022,20시,950.0
0,20180628.0,목,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15220.0,37.63128,127.1022,8시,1429.0
0,20180628.0,목,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15220.0,37.63128,127.1022,9시,1313.0
0,20180628.0,목,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15220.0,37.63128,127.1022,10시,1115.0
0,20180628.0,목,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15220.0,37.63128,127.1022,11시,1015.0
0,20180628.0,목,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15220.0,37.63128,127.1022,12시,1010.0
0,20180628.0,목,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15220.0,37.63128,127.1022,13시,1076.0
0,20180628.0,목,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15220.0,37.63128,127.1022,14시,1076.0
0,20180628.0,목,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15220.0,37.63128,127.1022,15시,1166.0
0,20180628.0,목,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15220.0,37.63128,127.1022,16시,1350.0
0,20180628.0,목,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15220.0,37.63128,127.1022,17시,1320.0
0,20180628.0,목,화랑로(조선왕릉),B-06,유입,갈매교차로->화랑대사거리,15220.0,37.63128,127.1022,18시,1292.0
