,일자,요일,지점명,지점번호,구분,방향,total,Latitude_y,Longitude_y,time,floating
0,20180630.0,토,자하문로(자하문터널),A-03,유출,청운초등학교->석파정,8536.0,37.58925,126.9714,8시,418.0
0,20180630.0,토,자하문로(자하문터널),A-03,유출,청운초등학교->석파정,8536.0,37.58925,126.9714,9시,534.0
0,20180630.0,토,자하문로(자하문터널),A-03,유출,청운초등학교->석파정,8536.0,37.58925,126.9714,10시,668.0
0,20180630.0,토,자하문로(자하문터널),A-03,유출,청운초등학교->석파정,8536.0,37.58925,126.9714,11시,828.0
0,20180630.0,토,자하문로(자하문터널),A-03,유출,청운초등학교->석파정,8536.0,37.58925,126.9714,12시,787.0
0,20180630.0,토,자하문로(자하문터널),A-03,유출,청운초등학교->석파정,8536.0,37.58925,126.9714,13시,732.0
0,20180630.0,토,자하문로(자하문터널),A-03,유출,청운초등학교->석파정,8536.0,37.58925,126.9714,14시,623.0
0,20180630.0,토,자하문로(자하문터널),A-03,유출,청운초등학교->석파정,8536.0,37.58925,126.9714,15시,618.0
0,20180630.0,토,자하문로(자하문터널),A-03,유출,청운초등학교->석파정,8536.0,37.58925,126.9714,16시,670.0
0,20180630.0,토,자하문로(자하문터널),A-03,유출,청운초등학교->석파정,8536.0,37.58925,126.9714,17시,391.0
0,20180630.0,토,자하문로(자하문터널),A-03,유출,청운초등학교->석파정,8536.0,37.58925,126.9714,18시,909.0
0,20180630.0,토,자하문로(자하문터널),A-03,유출,청운초등학교->석파정,8536.0,37.58925,126.9714,19시,797.0
0,20180630.0,토,자하문로(자하문터널),A-03,유출,청운초등학교->석파정,8536.0,37.58925,126.9714,20시,561.0
0,20180701.0,일,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,8091.0,37.58925,126.9714,8시,638.0
0,20180701.0,일,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,8091.0,37.58925,126.9714,9시,702.0
0,20180701.0,일,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,8091.0,37.58925,126.9714,10시,841.0
0,20180701.0,일,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,8091.0,37.58925,126.9714,11시,709.0
0,20180701.0,일,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,8091.0,37.58925,126.9714,12시,674.0
0,20180701.0,일,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,8091.0,37.58925,126.9714,13시,735.0
0,20180701.0,일,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,8091.0,37.58925,126.9714,14시,724.0
0,20180701.0,일,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,8091.0,37.58925,126.9714,15시,634.0
0,20180701.0,일,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,8091.0,37.58925,126.9714,16시,580.0
0,20180701.0,일,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,8091.0,37.58925,126.9714,17시,573.0
0,20180701.0,일,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,8091.0,37.58925,126.9714,18시,452.0
0,20180701.0,일,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,8091.0,37.58925,126.9714,19시,427.0
0,20180701.0,일,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,8091.0,37.58925,126.9714,20시,402.0
0,20180702.0,월,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,11082.0,37.58925,126.9714,8시,1482.0
0,20180702.0,월,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,11082.0,37.58925,126.9714,9시,1408.0
0,20180702.0,월,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,11082.0,37.58925,126.9714,10시,1174.0
0,20180702.0,월,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,11082.0,37.58925,126.9714,11시,983.0
0,20180702.0,월,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,11082.0,37.58925,126.9714,12시,696.0
0,20180702.0,월,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,11082.0,37.58925,126.9714,13시,842.0
0,20180702.0,월,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,11082.0,37.58925,126.9714,14시,808.0
0,20180702.0,월,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,11082.0,37.58925,126.9714,15시,712.0
0,20180702.0,월,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,11082.0,37.58925,126.9714,16시,704.0
0,20180702.0,월,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,11082.0,37.58925,126.9714,17시,714.0
0,20180702.0,월,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,11082.0,37.58925,126.9714,18시,601.0
0,20180702.0,월,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,11082.0,37.58925,126.9714,19시,496.0
0,20180702.0,월,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,11082.0,37.58925,126.9714,20시,462.0
0,20180703.0,화,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,12205.0,37.58925,126.9714,8시,1664.0
0,20180703.0,화,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,12205.0,37.58925,126.9714,9시,1528.0
0,20180703.0,화,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,12205.0,37.58925,126.9714,10시,1193.0
0,20180703.0,화,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,12205.0,37.58925,126.9714,11시,1043.0
0,20180703.0,화,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,12205.0,37.58925,126.9714,12시,768.0
0,20180703.0,화,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,12205.0,37.58925,126.9714,13시,889.0
0,20180703.0,화,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,12205.0,37.58925,126.9714,14시,901.0
0,20180703.0,화,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,12205.0,37.58925,126.9714,15시,900.0
0,20180703.0,화,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,12205.0,37.58925,126.9714,16시,809.0
0,20180703.0,화,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,12205.0,37.58925,126.9714,17시,767.0
0,20180703.0,화,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,12205.0,37.58925,126.9714,18시,666.0
0,20180703.0,화,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,12205.0,37.58925,126.9714,19시,515.0
0,20180703.0,화,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,12205.0,37.58925,126.9714,20시,562.0
0,20180704.0,수,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,12061.0,37.58925,126.9714,8시,1615.0
0,20180704.0,수,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,12061.0,37.58925,126.9714,9시,1481.0
0,20180704.0,수,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,12061.0,37.58925,126.9714,10시,1297.0
0,20180704.0,수,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,12061.0,37.58925,126.9714,11시,988.0
0,20180704.0,수,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,12061.0,37.58925,126.9714,12시,795.0
0,20180704.0,수,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,12061.0,37.58925,126.9714,13시,827.0
