,일자,요일,지점명,지점번호,구분,방향,total,Latitude_y,Longitude_y,time,floating
0,20170211.0,토,종로(종로3가역),A-15,유출,종로2가->종로3가,19940.0,37.57067,126.9943,8시,1568.0
0,20170211.0,토,종로(종로3가역),A-15,유출,종로2가->종로3가,19940.0,37.57067,126.9943,9시,1780.0
0,20170211.0,토,종로(종로3가역),A-15,유출,종로2가->종로3가,19940.0,37.57067,126.9943,10시,1931.0
0,20170211.0,토,종로(종로3가역),A-15,유출,종로2가->종로3가,19940.0,37.57067,126.9943,11시,1903.0
0,20170211.0,토,종로(종로3가역),A-15,유출,종로2가->종로3가,19940.0,37.57067,126.9943,12시,1940.0
0,20170211.0,토,종로(종로3가역),A-15,유출,종로2가->종로3가,19940.0,37.57067,126.9943,13시,1925.0
0,20170211.0,토,종로(종로3가역),A-15,유출,종로2가->종로3가,19940.0,37.57067,126.9943,14시,1799.0
0,20170211.0,토,종로(종로3가역),A-15,유출,종로2가->종로3가,19940.0,37.57067,126.9943,15시,1578.0
0,20170211.0,토,종로(종로3가역),A-15,유출,종로2가->종로3가,19940.0,37.57067,126.9943,16시,1907.0
0,20170211.0,토,종로(종로3가역),A-15,유출,종로2가->종로3가,19940.0,37.57067,126.9943,17시,1183.0
0,20170211.0,토,종로(종로3가역),A-15,유출,종로2가->종로3가,19940.0,37.57067,126.9943,18시,665.0
0,20170211.0,토,종로(종로3가역),A-15,유출,종로2가->종로3가,19940.0,37.57067,126.9943,19시,1074.0
0,20170211.0,토,종로(종로3가역),A-15,유출,종로2가->종로3가,19940.0,37.57067,126.9943,20시,687.0
0,20170212.0,일,종로(종로3가역),A-15,유출,종로2가->종로3가,21590.0,37.57067,126.9943,8시,857.0
0,20170212.0,일,종로(종로3가역),A-15,유출,종로2가->종로3가,21590.0,37.57067,126.9943,9시,1087.0
0,20170212.0,일,종로(종로3가역),A-15,유출,종로2가->종로3가,21590.0,37.57067,126.9943,10시,1467.0
0,20170212.0,일,종로(종로3가역),A-15,유출,종로2가->종로3가,21590.0,37.57067,126.9943,11시,1610.0
0,20170212.0,일,종로(종로3가역),A-15,유출,종로2가->종로3가,21590.0,37.57067,126.9943,12시,1930.0
0,20170212.0,일,종로(종로3가역),A-15,유출,종로2가->종로3가,21590.0,37.57067,126.9943,13시,2040.0
0,20170212.0,일,종로(종로3가역),A-15,유출,종로2가->종로3가,21590.0,37.57067,126.9943,14시,2059.0
0,20170212.0,일,종로(종로3가역),A-15,유출,종로2가->종로3가,21590.0,37.57067,126.9943,15시,1920.0
0,20170212.0,일,종로(종로3가역),A-15,유출,종로2가->종로3가,21590.0,37.57067,126.9943,16시,2057.0
0,20170212.0,일,종로(종로3가역),A-15,유출,종로2가->종로3가,21590.0,37.57067,126.9943,17시,1898.0
0,20170212.0,일,종로(종로3가역),A-15,유출,종로2가->종로3가,21590.0,37.57067,126.9943,18시,1650.0
0,20170212.0,일,종로(종로3가역),A-15,유출,종로2가->종로3가,21590.0,37.57067,126.9943,19시,1561.0
0,20170212.0,일,종로(종로3가역),A-15,유출,종로2가->종로3가,21590.0,37.57067,126.9943,20시,1454.0
0,20170213.0,월,종로(종로3가역),A-15,유출,종로2가->종로3가,26695.0,37.57067,126.9943,8시,2175.0
0,20170213.0,월,종로(종로3가역),A-15,유출,종로2가->종로3가,26695.0,37.57067,126.9943,9시,2073.0
0,20170213.0,월,종로(종로3가역),A-15,유출,종로2가->종로3가,26695.0,37.57067,126.9943,10시,2140.0
0,20170213.0,월,종로(종로3가역),A-15,유출,종로2가->종로3가,26695.0,37.57067,126.9943,11시,2184.0
0,20170213.0,월,종로(종로3가역),A-15,유출,종로2가->종로3가,26695.0,37.57067,126.9943,12시,2025.0
0,20170213.0,월,종로(종로3가역),A-15,유출,종로2가->종로3가,26695.0,37.57067,126.9943,13시,1964.0
0,20170213.0,월,종로(종로3가역),A-15,유출,종로2가->종로3가,26695.0,37.57067,126.9943,14시,2151.0
0,20170213.0,월,종로(종로3가역),A-15,유출,종로2가->종로3가,26695.0,37.57067,126.9943,15시,2112.0
0,20170213.0,월,종로(종로3가역),A-15,유출,종로2가->종로3가,26695.0,37.57067,126.9943,16시,1973.0
0,20170213.0,월,종로(종로3가역),A-15,유출,종로2가->종로3가,26695.0,37.57067,126.9943,17시,2012.0
0,20170213.0,월,종로(종로3가역),A-15,유출,종로2가->종로3가,26695.0,37.57067,126.9943,18시,2096.0
0,20170213.0,월,종로(종로3가역),A-15,유출,종로2가->종로3가,26695.0,37.57067,126.9943,19시,1978.0
0,20170213.0,월,종로(종로3가역),A-15,유출,종로2가->종로3가,26695.0,37.57067,126.9943,20시,1812.0
0,20170214.0,화,종로(종로3가역),A-15,유출,종로2가->종로3가,27456.0,37.57067,126.9943,8시,2238.0
0,20170214.0,화,종로(종로3가역),A-15,유출,종로2가->종로3가,27456.0,37.57067,126.9943,9시,2232.0
0,20170214.0,화,종로(종로3가역),A-15,유출,종로2가->종로3가,27456.0,37.57067,126.9943,10시,2276.0
0,20170214.0,화,종로(종로3가역),A-15,유출,종로2가->종로3가,27456.0,37.57067,126.9943,11시,2224.0
0,20170214.0,화,종로(종로3가역),A-15,유출,종로2가->종로3가,27456.0,37.57067,126.9943,12시,2176.0
0,20170214.0,화,종로(종로3가역),A-15,유출,종로2가->종로3가,27456.0,37.57067,126.9943,13시,2002.0
0,20170214.0,화,종로(종로3가역),A-15,유출,종로2가->종로3가,27456.0,37.57067,126.9943,14시,2139.0
0,20170214.0,화,종로(종로3가역),A-15,유출,종로2가->종로3가,27456.0,37.57067,126.9943,15시,2039.0
0,20170214.0,화,종로(종로3가역),A-15,유출,종로2가->종로3가,27456.0,37.57067,126.9943,16시,1895.0
0,20170214.0,화,종로(종로3가역),A-15,유출,종로2가->종로3가,27456.0,37.57067,126.9943,17시,2038.0
0,20170214.0,화,종로(종로3가역),A-15,유출,종로2가->종로3가,27456.0,37.57067,126.9943,18시,2207.0
0,20170214.0,화,종로(종로3가역),A-15,유출,종로2가->종로3가,27456.0,37.57067,126.9943,19시,2104.0
