,일자,요일,지점명,지점번호,구분,방향,total,Latitude_y,Longitude_y,time,floating
0,20180215.0,목,한강대교,C-09,유출,한강대교북단->한강대교남단,28012.0,37.518570000000004,126.962,8시,1303.0
0,20180215.0,목,한강대교,C-09,유출,한강대교북단->한강대교남단,28012.0,37.518570000000004,126.962,9시,1671.0
0,20180215.0,목,한강대교,C-09,유출,한강대교북단->한강대교남단,28012.0,37.518570000000004,126.962,10시,2174.0
0,20180215.0,목,한강대교,C-09,유출,한강대교북단->한강대교남단,28012.0,37.518570000000004,126.962,11시,2216.0
0,20180215.0,목,한강대교,C-09,유출,한강대교북단->한강대교남단,28012.0,37.518570000000004,126.962,12시,2501.0
0,20180215.0,목,한강대교,C-09,유출,한강대교북단->한강대교남단,28012.0,37.518570000000004,126.962,13시,2256.0
0,20180215.0,목,한강대교,C-09,유출,한강대교북단->한강대교남단,28012.0,37.518570000000004,126.962,14시,2396.0
0,20180215.0,목,한강대교,C-09,유출,한강대교북단->한강대교남단,28012.0,37.518570000000004,126.962,15시,2454.0
0,20180215.0,목,한강대교,C-09,유출,한강대교북단->한강대교남단,28012.0,37.518570000000004,126.962,16시,2547.0
0,20180215.0,목,한강대교,C-09,유출,한강대교북단->한강대교남단,28012.0,37.518570000000004,126.962,17시,2442.0
0,20180215.0,목,한강대교,C-09,유출,한강대교북단->한강대교남단,28012.0,37.518570000000004,126.962,18시,2215.0
0,20180215.0,목,한강대교,C-09,유출,한강대교북단->한강대교남단,28012.0,37.518570000000004,126.962,19시,1936.0
0,20180215.0,목,한강대교,C-09,유출,한강대교북단->한강대교남단,28012.0,37.518570000000004,126.962,20시,1901.0
0,20180216.0,금,한강대교,C-09,유출,한강대교북단->한강대교남단,31752.0,37.518570000000004,126.962,8시,2355.0
0,20180216.0,금,한강대교,C-09,유출,한강대교북단->한강대교남단,31752.0,37.518570000000004,126.962,9시,1815.0
0,20180216.0,금,한강대교,C-09,유출,한강대교북단->한강대교남단,31752.0,37.518570000000004,126.962,10시,1856.0
0,20180216.0,금,한강대교,C-09,유출,한강대교북단->한강대교남단,31752.0,37.518570000000004,126.962,11시,2160.0
0,20180216.0,금,한강대교,C-09,유출,한강대교북단->한강대교남단,31752.0,37.518570000000004,126.962,12시,2389.0
0,20180216.0,금,한강대교,C-09,유출,한강대교북단->한강대교남단,31752.0,37.518570000000004,126.962,13시,2769.0
0,20180216.0,금,한강대교,C-09,유출,한강대교북단->한강대교남단,31752.0,37.518570000000004,126.962,14시,3007.0
0,20180216.0,금,한강대교,C-09,유출,한강대교북단->한강대교남단,31752.0,37.518570000000004,126.962,15시,2673.0
0,20180216.0,금,한강대교,C-09,유출,한강대교북단->한강대교남단,31752.0,37.518570000000004,126.962,16시,2935.0
0,20180216.0,금,한강대교,C-09,유출,한강대교북단->한강대교남단,31752.0,37.518570000000004,126.962,17시,2820.0
0,20180216.0,금,한강대교,C-09,유출,한강대교북단->한강대교남단,31752.0,37.518570000000004,126.962,18시,2673.0
0,20180216.0,금,한강대교,C-09,유출,한강대교북단->한강대교남단,31752.0,37.518570000000004,126.962,19시,2181.0
0,20180216.0,금,한강대교,C-09,유출,한강대교북단->한강대교남단,31752.0,37.518570000000004,126.962,20시,2119.0
0,20180217.0,토,한강대교,C-09,유출,한강대교북단->한강대교남단,26647.0,37.518570000000004,126.962,8시,793.0
0,20180217.0,토,한강대교,C-09,유출,한강대교북단->한강대교남단,26647.0,37.518570000000004,126.962,9시,1138.0
0,20180217.0,토,한강대교,C-09,유출,한강대교북단->한강대교남단,26647.0,37.518570000000004,126.962,10시,1637.0
0,20180217.0,토,한강대교,C-09,유출,한강대교북단->한강대교남단,26647.0,37.518570000000004,126.962,11시,2014.0
0,20180217.0,토,한강대교,C-09,유출,한강대교북단->한강대교남단,26647.0,37.518570000000004,126.962,12시,2164.0
0,20180217.0,토,한강대교,C-09,유출,한강대교북단->한강대교남단,26647.0,37.518570000000004,126.962,13시,2200.0
0,20180217.0,토,한강대교,C-09,유출,한강대교북단->한강대교남단,26647.0,37.518570000000004,126.962,14시,2222.0
0,20180217.0,토,한강대교,C-09,유출,한강대교북단->한강대교남단,26647.0,37.518570000000004,126.962,15시,2503.0
0,20180217.0,토,한강대교,C-09,유출,한강대교북단->한강대교남단,26647.0,37.518570000000004,126.962,16시,2695.0
0,20180217.0,토,한강대교,C-09,유출,한강대교북단->한강대교남단,26647.0,37.518570000000004,126.962,17시,2731.0
0,20180217.0,토,한강대교,C-09,유출,한강대교북단->한강대교남단,26647.0,37.518570000000004,126.962,18시,2541.0
0,20180217.0,토,한강대교,C-09,유출,한강대교북단->한강대교남단,26647.0,37.518570000000004,126.962,19시,1954.0
0,20180217.0,토,한강대교,C-09,유출,한강대교북단->한강대교남단,26647.0,37.518570000000004,126.962,20시,2055.0
0,20180218.0,일,한강대교,C-09,유출,한강대교북단->한강대교남단,27192.0,37.518570000000004,126.962,8시,1016.0
0,20180218.0,일,한강대교,C-09,유출,한강대교북단->한강대교남단,27192.0,37.518570000000004,126.962,9시,1374.0
0,20180218.0,일,한강대교,C-09,유출,한강대교북단->한강대교남단,27192.0,37.518570000000004,126.962,10시,1754.0
0,20180218.0,일,한강대교,C-09,유출,한강대교북단->한강대교남단,27192.0,37.518570000000004,126.962,11시,1782.0
0,20180218.0,일,한강대교,C-09,유출,한강대교북단->한강대교남단,27192.0,37.518570000000004,126.962,12시,2049.0
0,20180218.0,일,한강대교,C-09,유출,한강대교북단->한강대교남단,27192.0,37.518570000000004,126.962,13시,2408.0
0,20180218.0,일,한강대교,C-09,유출,한강대교북단->한강대교남단,27192.0,37.518570000000004,126.962,14시,2311.0
0,20180218.0,일,한강대교,C-09,유출,한강대교북단->한강대교남단,27192.0,37.518570000000004,126.962,15시,2555.0
0,20180218.0,일,한강대교,C-09,유출,한강대교북단->한강대교남단,27192.0,37.518570000000004,126.962,16시,2686.0
0,20180218.0,일,한강대교,C-09,유출,한강대교북단->한강대교남단,27192.0,37.518570000000004,126.962,17시,2563.0
0,20180218.0,일,한강대교,C-09,유출,한강대교북단->한강대교남단,27192.0,37.518570000000004,126.962,18시,2326.0
0,20180218.0,일,한강대교,C-09,유출,한강대교북단->한강대교남단,27192.0,37.518570000000004,126.962,19시,2164.0
0,20180218.0,일,한강대교,C-09,유출,한강대교북단->한강대교남단,27192.0,37.518570000000004,126.962,20시,2204.0
0,20180219.0,월,한강대교,C-09,유출,한강대교북단->한강대교남단,31736.0,37.518570000000004,126.962,8시,2308.0
0,20180219.0,월,한강대교,C-09,유출,한강대교북단->한강대교남단,31736.0,37.518570000000004,126.962,9시,2228.0
0,20180219.0,월,한강대교,C-09,유출,한강대교북단->한강대교남단,31736.0,37.518570000000004,126.962,10시,2057.0
0,20180219.0,월,한강대교,C-09,유출,한강대교북단->한강대교남단,31736.0,37.518570000000004,126.962,11시,2069.0
0,20180219.0,월,한강대교,C-09,유출,한강대교북단->한강대교남단,31736.0,37.518570000000004,126.962,12시,2088.0
0,20180219.0,월,한강대교,C-09,유출,한강대교북단->한강대교남단,31736.0,37.518570000000004,126.962,13시,2156.0
0,20180219.0,월,한강대교,C-09,유출,한강대교북단->한강대교남단,31736.0,37.518570000000004,126.962,14시,2358.0
0,20180219.0,월,한강대교,C-09,유출,한강대교북단->한강대교남단,31736.0,37.518570000000004,126.962,15시,2536.0
0,20180219.0,월,한강대교,C-09,유출,한강대교북단->한강대교남단,31736.0,37.518570000000004,126.962,16시,2678.0
0,20180219.0,월,한강대교,C-09,유출,한강대교북단->한강대교남단,31736.0,37.518570000000004,126.962,17시,3201.0
0,20180219.0,월,한강대교,C-09,유출,한강대교북단->한강대교남단,31736.0,37.518570000000004,126.962,18시,3091.0
0,20180219.0,월,한강대교,C-09,유출,한강대교북단->한강대교남단,31736.0,37.518570000000004,126.962,19시,2583.0
0,20180219.0,월,한강대교,C-09,유출,한강대교북단->한강대교남단,31736.0,37.518570000000004,126.962,20시,2383.0
0,20180220.0,화,한강대교,C-09,유출,한강대교북단->한강대교남단,33150.0,37.518570000000004,126.962,8시,2266.0
0,20180220.0,화,한강대교,C-09,유출,한강대교북단->한강대교남단,33150.0,37.518570000000004,126.962,9시,2198.0
0,20180220.0,화,한강대교,C-09,유출,한강대교북단->한강대교남단,33150.0,37.518570000000004,126.962,10시,2251.0
0,20180220.0,화,한강대교,C-09,유출,한강대교북단->한강대교남단,33150.0,37.518570000000004,126.962,11시,2162.0
0,20180220.0,화,한강대교,C-09,유출,한강대교북단->한강대교남단,33150.0,37.518570000000004,126.962,12시,2174.0
0,20180220.0,화,한강대교,C-09,유출,한강대교북단->한강대교남단,33150.0,37.518570000000004,126.962,13시,2220.0
0,20180220.0,화,한강대교,C-09,유출,한강대교북단->한강대교남단,33150.0,37.518570000000004,126.962,14시,2467.0
