,일자,요일,지점명,지점번호,구분,방향,total,Latitude_y,Longitude_y,time,floating
0,20190122.0,화,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17215.0,37.6094,126.9575,8시,1096.0
0,20190122.0,화,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17215.0,37.6094,126.9575,9시,1028.0
0,20190122.0,화,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17215.0,37.6094,126.9575,10시,1036.0
0,20190122.0,화,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17215.0,37.6094,126.9575,11시,1032.0
0,20190122.0,화,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17215.0,37.6094,126.9575,12시,1098.0
0,20190122.0,화,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17215.0,37.6094,126.9575,13시,1080.0
0,20190122.0,화,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17215.0,37.6094,126.9575,14시,1195.0
0,20190122.0,화,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17215.0,37.6094,126.9575,15시,1394.0
0,20190122.0,화,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17215.0,37.6094,126.9575,16시,1491.0
0,20190122.0,화,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17215.0,37.6094,126.9575,17시,1804.0
0,20190122.0,화,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17215.0,37.6094,126.9575,18시,1843.0
0,20190122.0,화,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17215.0,37.6094,126.9575,19시,1783.0
0,20190122.0,화,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17215.0,37.6094,126.9575,20시,1335.0
0,20190123.0,수,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17508.0,37.6094,126.9575,8시,1231.0
0,20190123.0,수,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17508.0,37.6094,126.9575,9시,1142.0
0,20190123.0,수,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17508.0,37.6094,126.9575,10시,1064.0
0,20190123.0,수,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17508.0,37.6094,126.9575,11시,1131.0
0,20190123.0,수,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17508.0,37.6094,126.9575,12시,1092.0
0,20190123.0,수,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17508.0,37.6094,126.9575,13시,1105.0
0,20190123.0,수,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17508.0,37.6094,126.9575,14시,1186.0
0,20190123.0,수,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17508.0,37.6094,126.9575,15시,1257.0
0,20190123.0,수,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17508.0,37.6094,126.9575,16시,1505.0
0,20190123.0,수,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17508.0,37.6094,126.9575,17시,1768.0
0,20190123.0,수,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17508.0,37.6094,126.9575,18시,1890.0
0,20190123.0,수,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17508.0,37.6094,126.9575,19시,1822.0
0,20190123.0,수,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17508.0,37.6094,126.9575,20시,1315.0
0,20190124.0,목,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17057.0,37.6094,126.9575,8시,1120.0
0,20190124.0,목,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17057.0,37.6094,126.9575,9시,1064.0
0,20190124.0,목,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17057.0,37.6094,126.9575,10시,1058.0
0,20190124.0,목,진흥로(구기터널),D-01,유출,신영동삼거리->구기터널동측,17057.0,37.6094,126.9575,11시,1041.0
