,일자,요일,지점명,지점번호,구분,방향,total,Latitude_y,Longitude_y,time,floating
0,20190208.0,금,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14710.0,37.53499719,126.84796200000001,8시,1220.0
0,20190208.0,금,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14710.0,37.53499719,126.84796200000001,9시,1163.0
0,20190208.0,금,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14710.0,37.53499719,126.84796200000001,10시,1136.0
0,20190208.0,금,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14710.0,37.53499719,126.84796200000001,11시,1105.0
0,20190208.0,금,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14710.0,37.53499719,126.84796200000001,12시,1151.0
0,20190208.0,금,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14710.0,37.53499719,126.84796200000001,13시,1109.0
0,20190208.0,금,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14710.0,37.53499719,126.84796200000001,14시,1147.0
0,20190208.0,금,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14710.0,37.53499719,126.84796200000001,15시,1078.0
0,20190208.0,금,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14710.0,37.53499719,126.84796200000001,16시,1131.0
0,20190208.0,금,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14710.0,37.53499719,126.84796200000001,17시,1144.0
0,20190208.0,금,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14710.0,37.53499719,126.84796200000001,18시,1184.0
0,20190208.0,금,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14710.0,37.53499719,126.84796200000001,19시,1146.0
0,20190208.0,금,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14710.0,37.53499719,126.84796200000001,20시,996.0
0,20190209.0,토,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14633.0,37.53499719,126.84796200000001,8시,1033.0
0,20190209.0,토,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14633.0,37.53499719,126.84796200000001,9시,1261.0
0,20190209.0,토,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14633.0,37.53499719,126.84796200000001,10시,1156.0
0,20190209.0,토,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14633.0,37.53499719,126.84796200000001,11시,1196.0
0,20190209.0,토,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14633.0,37.53499719,126.84796200000001,12시,1148.0
0,20190209.0,토,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14633.0,37.53499719,126.84796200000001,13시,1209.0
0,20190209.0,토,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14633.0,37.53499719,126.84796200000001,14시,1144.0
0,20190209.0,토,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14633.0,37.53499719,126.84796200000001,15시,1163.0
0,20190209.0,토,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14633.0,37.53499719,126.84796200000001,16시,1133.0
0,20190209.0,토,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14633.0,37.53499719,126.84796200000001,17시,1154.0
0,20190209.0,토,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14633.0,37.53499719,126.84796200000001,18시,1076.0
0,20190209.0,토,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14633.0,37.53499719,126.84796200000001,19시,1048.0
0,20190209.0,토,강서로(화곡터널),D-20,유입,까치산역->화곡터널,14633.0,37.53499719,126.84796200000001,20시,912.0
0,20190210.0,일,강서로(화곡터널),D-20,유입,까치산역->화곡터널,13175.0,37.53499719,126.84796200000001,8시,658.0
0,20190210.0,일,강서로(화곡터널),D-20,유입,까치산역->화곡터널,13175.0,37.53499719,126.84796200000001,9시,924.0
0,20190210.0,일,강서로(화곡터널),D-20,유입,까치산역->화곡터널,13175.0,37.53499719,126.84796200000001,10시,1069.0
0,20190210.0,일,강서로(화곡터널),D-20,유입,까치산역->화곡터널,13175.0,37.53499719,126.84796200000001,11시,1107.0
0,20190210.0,일,강서로(화곡터널),D-20,유입,까치산역->화곡터널,13175.0,37.53499719,126.84796200000001,12시,1087.0
0,20190210.0,일,강서로(화곡터널),D-20,유입,까치산역->화곡터널,13175.0,37.53499719,126.84796200000001,13시,1157.0
0,20190210.0,일,강서로(화곡터널),D-20,유입,까치산역->화곡터널,13175.0,37.53499719,126.84796200000001,14시,1159.0
0,20190210.0,일,강서로(화곡터널),D-20,유입,까치산역->화곡터널,13175.0,37.53499719,126.84796200000001,15시,1171.0
